granule_id,area
1733,34.0
1734,16.0
1735,229.0
1736,24.0
1737,11.0
1738,159.0
1739,183.0
1740,225.0
1741,40.0
1742,1628.0
1743,176.0
1744,54.0
1745,41.0
1746,307.0
1747,643.0
1748,167.0
1749,44.0
1750,14.0
1751,69.0
1752,683.0
1753,1624.0
1754,74.0
1755,74.0
1756,1433.0
1757,926.0
1758,756.0
1759,1822.0
1760,202.0
1761,232.0
1762,172.0
1763,477.0
1764,398.0
1765,282.0
1766,1110.0
1767,331.0
1768,440.0
1769,327.0
1770,78.0
1771,126.0
1772,86.0
1773,64.0
1774,352.0
1775,51.0
1776,46.0
1777,1644.0
1778,83.0
1779,46.0
1780,68.0
1781,1035.0
1782,273.0
1783,118.0
1784,32.0
1785,88.0
1786,151.0
1787,12.0
1788,170.0
1789,37.0
1790,333.0
1791,43.0
1792,49.0
1793,153.0
1794,940.0
1795,89.0
1796,66.0
1797,276.0
1798,55.0
1799,174.0
1800,235.0
1801,47.0
1802,191.0
1803,10.0
1804,38.0
1805,52.0
1806,95.0
1807,32.0
1808,73.0
1809,2365.0
1810,12.0
1811,28.0
1812,134.0
1813,290.0
1814,140.0
1815,10.0
1816,94.0
1817,24.0
1818,186.0
1819,127.0
1820,313.0
1821,162.0
1822,310.0
1823,304.0
1824,355.0
1825,26.0
1826,63.0
1827,315.0
1828,27.0
1829,400.0
1830,616.0
1831,532.0
1832,28.0
1833,84.0
1834,350.0
1835,57.0
1836,12.0
1837,106.0
1838,27.0
1839,477.0
1840,79.0
1841,42.0
1842,46.0
1843,76.0
1844,515.0
1845,235.0
1846,14.0
1847,18.0
1848,170.0
1849,137.0
1850,10.0
1851,38.0
1852,112.0
1853,190.0
1854,659.0
1855,123.0
1856,168.0
1857,62.0
1858,143.0
1859,359.0
1860,80.0
1861,50.0
1862,38.0
1863,166.0
1864,27.0
1865,26.0
1866,32.0
1867,125.0
1868,88.0
1869,957.0
1870,54.0
1871,90.0
1872,81.0
1873,153.0
1874,207.0
1875,101.0
1876,644.0
1877,78.0
1878,363.0
1879,28.0
1880,22.0
1881,227.0
1882,20.0
1883,149.0
1884,432.0
1885,354.0
1886,939.0
1887,10.0
1888,40.0
1889,68.0
1890,63.0
1891,57.0
1892,507.0
1893,59.0
1894,863.0
1895,18.0
1896,480.0
1897,64.0
1898,417.0
1899,136.0
1900,203.0
1901,13.0
1902,815.0
1903,100.0
1904,84.0
1905,457.0
1906,51.0
1907,115.0
1908,27.0
1909,94.0
1910,153.0
1911,117.0
1912,41.0
1913,21.0
1914,290.0
1915,93.0
1916,85.0
1917,193.0
1918,441.0
1919,160.0
1920,847.0
1921,95.0
1922,185.0
1923,63.0
1924,467.0
1925,1360.0
1926,51.0
1927,45.0
1928,851.0
1929,256.0
1930,254.0
1931,88.0
1932,147.0
1933,39.0
1934,255.0
1935,77.0
1936,74.0
1937,59.0
1938,79.0
1939,96.0
1940,23.0
1941,98.0
1942,896.0
1943,284.0
1944,25.0
1945,100.0
1946,63.0
1947,55.0
1948,149.0
1949,45.0
1950,89.0
1951,36.0
1952,81.0
1953,436.0
1954,1303.0
1955,28.0
1956,70.0
1957,835.0
1958,323.0
1959,82.0
1960,2624.0
1961,429.0
1962,19.0
1963,230.0
1964,102.0
1965,313.0
1966,188.0
1967,1592.0
1968,776.0
1969,960.0
1970,30.0
1971,116.0
1972,35.0
1973,39.0
1974,356.0
1975,112.0
1976,33.0
1977,40.0
1978,271.0
1979,783.0
1980,100.0
1981,60.0
1982,106.0
1983,11.0
1984,205.0
1985,23.0
1986,421.0
1987,30.0
1988,121.0
1989,136.0
1990,74.0
1991,29.0
1992,11.0
1993,101.0
1994,71.0
1995,552.0
1996,730.0
1997,117.0
1998,26.0
1999,39.0
2000,84.0
2001,492.0
2002,143.0
2003,22.0
2004,364.0
2005,823.0
2006,920.0
2007,400.0
2008,252.0
2009,167.0
2010,538.0
2011,384.0
2012,17.0
2013,909.0
2014,149.0
2015,49.0
2016,93.0
2017,290.0
2018,11.0
2019,521.0
2020,467.0
2021,253.0
2022,295.0
2023,255.0
2024,491.0
2025,167.0
2026,20.0
2027,106.0
2028,129.0
2029,39.0
2030,10.0
2031,130.0
2032,535.0
2033,234.0
2034,111.0
2035,33.0
2036,394.0
2037,135.0
2038,37.0
2039,941.0
2040,219.0
2041,81.0
2042,164.0
2043,371.0
2044,162.0
2045,188.0
2046,96.0
2047,343.0
2048,41.0
2049,321.0
2050,1231.0
2051,576.0
2052,196.0
2053,114.0
2054,773.0
2055,18.0
2056,129.0
2057,70.0
2058,46.0
2059,24.0
2060,474.0
2061,73.0
2062,62.0
2063,215.0
2064,20.0
2065,269.0
2066,767.0
2067,465.0
2068,1192.0
2069,28.0
2070,16.0
2071,185.0
2072,99.0
2073,121.0
2074,234.0
2075,251.0
2076,14.0
2077,74.0
2078,204.0
2079,57.0
2080,310.0
2081,18.0
2082,172.0
2083,28.0
2084,640.0
2085,43.0
2086,487.0
2087,155.0
2088,359.0
2089,433.0
2090,40.0
2091,61.0
2092,19.0
2093,991.0
2094,213.0
2095,26.0
2096,506.0
2097,150.0
2098,11.0
2099,279.0
2100,31.0
2101,77.0
2102,14.0
2103,791.0
2104,176.0
2105,26.0
2106,1537.0
2107,50.0
2108,216.0
2109,186.0
2110,20.0
2111,147.0
2112,606.0
2113,177.0
2114,250.0
2115,15.0
2116,362.0
2117,640.0
2118,136.0
2119,375.0
2120,114.0
2121,532.0
2122,14.0
2123,62.0
2124,1365.0
2125,16.0
2126,1259.0
2127,79.0
2128,324.0
2129,24.0
2130,332.0
2131,21.0
2132,282.0
2133,83.0
2134,183.0
2135,132.0
2136,541.0
2137,496.0
2138,105.0
2139,761.0
2140,35.0
2141,60.0
2142,895.0
2143,49.0
2144,744.0
2145,48.0
2146,156.0
2147,107.0
2148,55.0
2149,1098.0
2150,89.0
2151,48.0
2152,19.0
2153,137.0
2154,43.0
2155,62.0
2156,24.0
2157,695.0
2158,14.0
2159,49.0
2160,100.0
2161,11.0
2162,642.0
2163,174.0
2164,31.0
2165,11.0
2166,15.0
2167,147.0
2168,14.0
2169,396.0
2170,28.0
2171,221.0
2172,300.0
2173,67.0
2174,16.0
2175,34.0
2176,770.0
2177,2319.0
2178,36.0
2179,39.0
2180,1157.0
2181,225.0
2182,29.0
2183,76.0
2184,394.0
2185,811.0
2186,35.0
2187,55.0
2188,401.0
2189,109.0
2190,50.0
2191,164.0
2192,43.0
2193,110.0
2194,53.0
2195,158.0
2196,39.0
2197,81.0
2198,1521.0
2199,523.0
2200,48.0
2201,29.0
2202,885.0
2203,42.0
2204,235.0
2205,203.0
2206,67.0
2207,686.0
2208,554.0
2209,52.0
2210,30.0
2211,97.0
2212,202.0
2213,115.0
2214,85.0
2215,276.0
2216,149.0
2217,233.0
2218,49.0
2219,1931.0
2220,39.0
2221,41.0
2222,375.0
2223,232.0
2224,456.0
2225,1223.0
2226,1002.0
2227,60.0
2228,201.0
2229,126.0
2230,27.0
2231,1148.0
2232,241.0
2233,224.0
2234,122.0
2235,707.0
2236,35.0
2237,61.0
2238,272.0
2239,339.0
2240,77.0
2241,108.0
2242,95.0
2243,273.0
2244,578.0
2245,258.0
2246,1311.0
2247,42.0
2248,109.0
2249,103.0
2250,174.0
2251,59.0
2252,192.0
2253,49.0
2254,31.0
2255,300.0
2256,637.0
2257,106.0
2258,198.0
2259,401.0
2260,820.0
2261,102.0
2262,198.0
2263,150.0
2264,991.0
2265,58.0
2266,18.0
2267,324.0
2268,64.0
2269,61.0
2270,50.0
2271,610.0
2272,663.0
2273,79.0
2274,725.0
2275,594.0
2276,46.0
2277,259.0
2278,92.0
2279,30.0
2280,102.0
2281,42.0
2282,22.0
2283,718.0
2284,20.0
2285,444.0
2286,951.0
2287,274.0
2288,331.0
2289,109.0
2290,87.0
2291,602.0
2292,215.0
2293,22.0
2294,83.0
2295,781.0
2296,11.0
2297,31.0
2298,47.0
2299,87.0
2300,1361.0
2301,270.0
2302,98.0
2303,74.0
2304,1525.0
2305,63.0
2306,250.0
2307,18.0
2308,10.0
2309,470.0
2310,92.0
2311,14.0
2312,162.0
2313,532.0
2314,90.0
2315,676.0
2316,552.0
2317,158.0
2318,512.0
2319,157.0
2320,841.0
2321,888.0
2322,21.0
2323,463.0
2324,253.0
2325,57.0
2326,59.0
2327,794.0
2328,647.0
2329,27.0
2330,292.0
2331,116.0
2332,16.0
2333,48.0
2334,18.0
2335,138.0
2336,100.0
2337,109.0
2338,39.0
2339,230.0
2340,749.0
2341,68.0
2342,58.0
2343,102.0
2344,892.0
2345,294.0
2346,227.0
2347,35.0
2348,36.0
2349,922.0
2350,15.0
2351,124.0
2352,138.0
2353,199.0
2354,122.0
2355,347.0
2356,448.0
2357,229.0
2358,198.0
2359,120.0
2360,32.0
2361,258.0
2362,47.0
2363,22.0
2364,72.0
2365,37.0
2366,64.0
2367,39.0
2368,1046.0
2369,37.0
2370,236.0
2371,327.0
2372,86.0
2373,115.0
2374,25.0
2375,135.0
2376,121.0
2377,590.0
2378,58.0
2379,962.0
2380,183.0
2381,120.0
2382,20.0
2383,30.0
2384,98.0
2385,278.0
2386,136.0
2387,288.0
2388,252.0
2389,124.0
2390,262.0
2391,869.0
2392,73.0
2393,128.0
2394,13.0
2395,19.0
2396,136.0
2397,100.0
2398,700.0
2399,711.0
2400,290.0
2401,161.0
2402,94.0
2403,26.0
2404,593.0
2405,44.0
2406,48.0
2407,59.0
2408,175.0
2409,132.0
2410,756.0
2411,972.0
2412,300.0
2413,15.0
2414,74.0
2415,838.0
2416,313.0
2417,1067.0
2418,228.0
2419,69.0
2420,417.0
2421,105.0
2422,429.0
2423,78.0
2424,478.0
2425,397.0
2426,96.0
2427,1040.0
2428,17.0
2429,624.0
2430,146.0
2431,120.0
2432,710.0
2433,44.0
2434,388.0
2435,1019.0
2436,41.0
2437,417.0
2438,158.0
2439,22.0
2440,119.0
2441,871.0
2442,70.0
2443,510.0
2444,55.0
2445,36.0
2446,12.0
2447,53.0
2448,32.0
2449,79.0
2450,16.0
2451,118.0
2452,93.0
2453,120.0
2454,981.0
2455,31.0
2456,80.0
2457,13.0
2458,17.0
2459,111.0
2460,17.0
2461,153.0
2462,28.0
2463,700.0
2464,322.0
2465,55.0
2466,82.0
2467,24.0
2468,23.0
2469,26.0
2470,162.0
2471,147.0
2472,82.0
2473,17.0
2474,42.0
2475,411.0
2476,70.0
2477,1306.0
2478,46.0
2479,468.0
2480,1129.0
2481,42.0
2482,153.0
2483,65.0
2484,165.0
2485,262.0
2486,483.0
2487,287.0
2488,132.0
2489,513.0
2490,261.0
2491,296.0
2492,108.0
2493,153.0
2494,271.0
2495,233.0
2496,158.0
2497,63.0
2498,29.0
2499,428.0
2500,69.0
2501,33.0
2502,194.0
2503,345.0
2504,17.0
2505,325.0
2506,233.0
2507,89.0
2508,190.0
2509,26.0
2510,28.0
2511,290.0
2512,212.0
2513,2063.0
2514,124.0
2515,30.0
2516,308.0
2517,855.0
2518,10.0
2519,215.0
2520,1634.0
2521,71.0
2522,259.0
2523,585.0
2524,904.0
2525,709.0
2526,27.0
2527,614.0
2528,697.0
2529,37.0
2530,257.0
2531,125.0
2532,133.0
2533,157.0
2534,68.0
2535,555.0
2536,176.0
2537,25.0
2538,725.0
2539,119.0
2540,312.0
2541,23.0
2542,256.0
2543,32.0
2544,768.0
2545,178.0
2546,311.0
2547,241.0
2548,450.0
2549,285.0
2550,176.0
2551,355.0
2552,60.0
2553,126.0
2554,703.0
2555,151.0
2556,48.0
2557,57.0
2558,708.0
2559,1283.0
2560,223.0
2561,45.0
2562,56.0
2563,19.0
2564,57.0
2565,140.0
2566,491.0
2567,10.0
2568,310.0
2569,1078.0
2570,638.0
2571,643.0
2572,33.0
2573,1989.0
2574,701.0
2575,59.0
2576,43.0
2577,32.0
2578,120.0
2579,245.0
2580,30.0
2581,95.0
2582,360.0
2583,174.0
2584,155.0
2585,27.0
2586,25.0
2587,26.0
2588,312.0
2589,34.0
2590,448.0
2591,433.0
2592,39.0
2593,114.0
2594,40.0
2595,371.0
2596,78.0
2597,15.0
2598,792.0
2599,113.0
2600,297.0
2601,32.0
2602,157.0
2603,194.0
2604,89.0
2605,33.0
2606,91.0
2607,41.0
2608,194.0
2609,168.0
2610,1452.0
2611,330.0
2612,13.0
2613,21.0
2614,132.0
2615,37.0
2616,13.0
2617,89.0
2618,307.0
2619,122.0
2620,43.0
2621,1059.0
2622,21.0
2623,37.0
2624,223.0
2625,195.0
2626,115.0
2627,97.0
2628,331.0
2629,30.0
2630,50.0
2631,263.0
2632,95.0
2633,13.0
2634,325.0
2635,196.0
2636,43.0
2637,323.0
2638,13.0
2639,325.0
2640,133.0
2641,239.0
2642,970.0
2643,1311.0
2644,177.0
2645,184.0
2646,12.0
2647,1392.0
2648,37.0
2649,387.0
2650,657.0
2651,491.0
2652,145.0
2653,23.0
2654,172.0
2655,641.0
2656,15.0
2657,45.0
2658,251.0
2659,204.0
2660,604.0
2661,1399.0
2662,709.0
2663,24.0
2664,28.0
2665,13.0
2666,21.0
2667,119.0
2668,780.0
2669,611.0
2670,11.0
2671,46.0
2672,81.0
2673,70.0
2674,15.0
2675,536.0
2676,720.0
2677,926.0
2678,221.0
2679,2275.0
2680,176.0
2681,247.0
2682,41.0
2683,130.0
2684,308.0
2685,60.0
2686,89.0
2687,608.0
2688,178.0
2689,209.0
2690,99.0
2691,423.0
2692,129.0
2693,66.0
2694,301.0
2695,17.0
2696,22.0
2697,12.0
2698,307.0
2699,304.0
2700,34.0
2701,387.0
2702,108.0
2703,83.0
2704,118.0
2705,1154.0
2706,106.0
2707,315.0
2708,183.0
2709,480.0
2710,74.0
2711,770.0
2712,231.0
2713,218.0
2714,42.0
2715,301.0
2716,600.0
2717,1437.0
2718,701.0
2719,106.0
2720,1531.0
2721,119.0
2722,359.0
2723,657.0
2724,246.0
2725,98.0
2726,50.0
2727,148.0
2728,75.0
2729,123.0
2730,952.0
2731,576.0
2732,218.0
2733,111.0
2734,587.0
2735,172.0
2736,35.0
2737,432.0
2738,249.0
2739,40.0
2740,54.0
2741,159.0
2742,132.0
2743,273.0
2744,66.0
2745,239.0
2746,374.0
2747,85.0
2748,16.0
2749,592.0
2750,95.0
2751,937.0
2752,30.0
2753,196.0
2754,505.0
2755,712.0
2756,185.0
2757,109.0
2758,87.0
2759,399.0
2760,387.0
2761,122.0
2762,173.0
2763,13.0
2764,505.0
2765,37.0
2766,46.0
2767,186.0
2768,264.0
2769,561.0
2770,355.0
2771,287.0
2772,1310.0
2773,410.0
2774,30.0
2775,47.0
2776,773.0
2777,34.0
2778,78.0
2779,124.0
2780,113.0
2781,32.0
2782,359.0
2783,546.0
2784,34.0
2785,569.0
2786,42.0
2787,163.0
2788,118.0
2789,26.0
2790,318.0
2791,316.0
2792,127.0
2793,66.0
2794,49.0
2795,102.0
2796,98.0
2797,105.0
2798,90.0
2799,2201.0
2800,70.0
2801,207.0
2802,64.0
2803,51.0
2804,1269.0
2805,39.0
2806,1573.0
2807,683.0
2808,206.0
2809,115.0
2810,309.0
2811,84.0
2812,209.0
2813,13.0
2814,33.0
2815,88.0
2816,15.0
2817,95.0
2818,66.0
2819,67.0
2820,160.0
2821,791.0
2822,1148.0
2823,146.0
2824,1111.0
2825,24.0
2826,253.0
2827,1361.0
2828,1808.0
2829,126.0
2830,764.0
2831,26.0
2832,120.0
2833,16.0
2834,34.0
2835,44.0
2836,423.0
2837,1229.0
2838,14.0
2839,244.0
2840,37.0
2841,19.0
2842,134.0
2843,63.0
2844,678.0
2845,83.0
2846,23.0
2847,235.0
2848,20.0
2849,52.0
2850,617.0
2851,161.0
2852,137.0
2853,28.0
2854,21.0
2855,355.0
2856,224.0
2857,56.0
2858,303.0
2859,54.0
2860,51.0
2861,57.0
2862,38.0
2863,85.0
2864,33.0
2865,572.0
2866,202.0
2867,115.0
2868,453.0
2869,667.0
2870,223.0
2871,284.0
2872,86.0
2873,674.0
2874,39.0
2875,122.0
2876,1202.0
2877,218.0
2878,235.0
2879,542.0
2880,1096.0
2881,244.0
2882,786.0
2883,422.0
2884,552.0
2885,971.0
2886,1683.0
2887,45.0
2888,391.0
2889,654.0
2890,570.0
2891,73.0
2892,44.0
2893,66.0
2894,575.0
2895,47.0
2896,24.0
2897,37.0
2898,39.0
2899,209.0
2900,123.0
2901,45.0
2902,609.0
2903,51.0
2904,1390.0
2905,2333.0
2906,52.0
2907,187.0
2908,39.0
2909,366.0
2910,281.0
2911,12.0
2912,250.0
2913,23.0
2914,249.0
2915,40.0
2916,214.0
2917,78.0
2918,174.0
2919,715.0
2920,267.0
2921,13.0
2922,217.0
2923,27.0
2924,1506.0
2925,386.0
2926,211.0
2927,391.0
2928,86.0
2929,45.0
2930,108.0
2931,226.0
2932,157.0
2933,491.0
2934,1179.0
2935,135.0
2936,105.0
2937,421.0
2938,197.0
2939,47.0
2940,16.0
2941,10.0
2942,64.0
2943,90.0
2944,272.0
2945,409.0
2946,1022.0
2947,19.0
2948,866.0
2949,606.0
2950,768.0
2951,25.0
2952,18.0
2953,586.0
2954,50.0
2955,464.0
2956,204.0
2957,53.0
2958,21.0
2959,53.0
2960,560.0
2961,725.0
2962,70.0
2963,261.0
2964,19.0
2965,120.0
2966,38.0
2967,11.0
2968,70.0
2969,144.0
2970,70.0
2971,390.0
2972,14.0
2973,113.0
2974,20.0
2975,117.0
2976,285.0
2977,29.0
2978,105.0
2979,109.0
2980,35.0
2981,672.0
2982,141.0
2983,537.0
2984,289.0
2985,40.0
2986,296.0
2987,745.0
2988,870.0
2989,150.0
2990,101.0
2991,44.0
2992,573.0
2993,1089.0
2994,83.0
2995,892.0
2996,53.0
2997,106.0
2998,15.0
2999,136.0
3000,32.0
3001,567.0
3002,18.0
3003,386.0
3004,35.0
3005,297.0
3006,1166.0
3007,16.0
3008,478.0
3009,140.0
3010,342.0
3011,61.0
3012,255.0
3013,20.0
3014,790.0
3015,840.0
3016,691.0
3017,212.0
3018,1924.0
3019,67.0
3020,27.0
3021,533.0
3022,1060.0
3023,465.0
3024,824.0
3025,95.0
3026,254.0
3027,1111.0
3028,469.0
3029,340.0
3030,11.0
3031,165.0
3032,364.0
3033,24.0
3034,102.0
3035,212.0
3036,32.0
3037,198.0
3038,74.0
3039,103.0
3040,80.0
3041,746.0
3042,463.0
3043,63.0
3044,63.0
3045,1423.0
3046,45.0
3047,968.0
3048,60.0
3049,98.0
3050,35.0
3051,14.0
3052,35.0
3053,383.0
3054,261.0
3055,618.0
3056,23.0
3057,1572.0
3058,116.0
3059,43.0
3060,144.0
3061,149.0
3062,1346.0
3063,115.0
3064,212.0
3065,859.0
3066,152.0
3067,113.0
3068,1054.0
3069,56.0
3070,62.0
3071,39.0
3072,121.0
3073,405.0
3074,320.0
3075,278.0
3076,37.0
3077,58.0
3078,528.0
3079,18.0
3080,26.0
3081,28.0
3082,230.0
3083,103.0
3084,15.0
3085,237.0
3086,123.0
3087,901.0
3088,64.0
3089,57.0
3090,765.0
3091,553.0
3092,95.0
3093,21.0
3094,265.0
3095,76.0
3096,147.0
3097,59.0
3098,976.0
3099,44.0
3100,512.0
3101,58.0
3102,569.0
3103,23.0
3104,32.0
3105,41.0
3106,12.0
3107,219.0
3108,1252.0
3109,11.0
3110,578.0
3111,93.0
3112,296.0
3113,636.0
3114,129.0
3115,31.0
3116,541.0
3117,49.0
3118,54.0
3119,310.0
3120,129.0
3121,21.0
3122,116.0
3123,62.0
3124,647.0
3125,1234.0
3126,31.0
3127,390.0
3128,231.0
3129,124.0
3130,31.0
3131,177.0
3132,218.0
3133,32.0
3134,60.0
3135,318.0
3136,427.0
3137,165.0
3138,41.0
3139,733.0
3140,47.0
3141,516.0
3142,30.0
3143,524.0
3144,250.0
3145,149.0
3146,275.0
3147,33.0
3148,10.0
3149,17.0
3150,105.0
3151,78.0
3152,56.0
3153,510.0
3154,733.0
3155,103.0
3156,20.0
3157,84.0
3158,40.0
3159,33.0
3160,62.0
3161,772.0
3162,153.0
3163,114.0
3164,400.0
3165,595.0
3166,1106.0
3167,282.0
3168,51.0
3169,125.0
3170,356.0
3171,115.0
3172,352.0
3173,32.0
3174,810.0
3175,36.0
3176,593.0
3177,108.0
3178,196.0
3179,37.0
3180,20.0
3181,52.0
3182,1167.0
3183,825.0
3184,129.0
3185,114.0
3186,26.0
3187,104.0
3188,128.0
3189,176.0
3190,167.0
3191,49.0
3192,257.0
3193,500.0
3194,101.0
3195,151.0
3196,68.0
3197,39.0
3198,119.0
3199,11.0
3200,126.0
3201,186.0
3202,204.0
3203,1369.0
3204,274.0
3205,253.0
3206,42.0
3207,559.0
3208,558.0
3209,101.0
3210,100.0
3211,39.0
3212,133.0
3213,523.0
3214,71.0
3215,350.0
3216,10.0
3217,222.0
3218,27.0
3219,20.0
3220,650.0
3221,46.0
3222,19.0
3223,27.0
3224,37.0
3225,146.0
3226,1538.0
3227,1173.0
3228,1613.0
3229,157.0
3230,385.0
3231,22.0
3232,297.0
3233,238.0
3234,37.0
3235,90.0
3236,15.0
3237,579.0
3238,152.0
3239,220.0
3240,49.0
3241,53.0
3242,412.0
3243,529.0
3244,43.0
3245,51.0
3246,630.0
3247,401.0
3248,41.0
3249,107.0
3250,550.0
3251,636.0
3252,11.0
3253,110.0
3254,66.0
3255,318.0
3256,34.0
3257,15.0
3258,108.0
3259,673.0
3260,44.0
3261,1126.0
3262,147.0
3263,592.0
3264,455.0
3265,321.0
3266,385.0
3267,42.0
3268,96.0
3269,14.0
3270,595.0
3271,622.0
3272,25.0
3273,387.0
3274,21.0
3275,62.0
3276,10.0
3277,96.0
3278,150.0
3279,378.0
3280,54.0
3281,114.0
3282,17.0
3283,13.0
3284,1711.0
3285,66.0
3286,1309.0
3287,600.0
3288,2014.0
3289,82.0
3290,452.0
3291,29.0
3292,662.0
3293,145.0
3294,14.0
3295,14.0
3296,426.0
3297,129.0
3298,53.0
3299,47.0
3300,581.0
3301,538.0
3302,36.0
3303,99.0
3304,191.0
3305,52.0
3306,97.0
3307,42.0
3308,142.0
3309,61.0
3310,25.0
3311,136.0
3312,56.0
3313,1346.0
3314,76.0
3315,438.0
3316,806.0
3317,304.0
3318,115.0
3319,15.0
3320,1052.0
3321,12.0
3322,300.0
3323,16.0
3324,1412.0
3325,156.0
3326,145.0
3327,150.0
3328,141.0
3329,756.0
3330,27.0
3331,98.0
3332,360.0
3333,82.0
3334,264.0
3335,685.0
3336,82.0
3337,69.0
3338,17.0
3339,268.0
3340,32.0
3341,50.0
3342,904.0
3343,470.0
3344,36.0
3345,547.0
3346,643.0
3347,130.0
3348,199.0
3349,253.0
3350,33.0
3351,17.0
3352,27.0
3353,172.0
3354,69.0
3355,14.0
3356,75.0
3357,56.0
3358,23.0
